Points_0,Points_1,Points_2,Points_Magnitude,R_0,R_1,R_2,R_3,R_4,R_5,R_Magnitude,UMean_0,UMean_1,UMean_2,UMean_Magnitude,UPrime2Mean_0,UPrime2Mean_1,UPrime2Mean_2,UPrime2Mean_3,UPrime2Mean_4,UPrime2Mean_5,UPrime2Mean_Magnitude,U_0,U_1,U_2,U_Magnitude,alpha.water,arc_length,devReff_0,devReff_1,devReff_2,devReff_3,devReff_4,devReff_5,devReff_Magnitude,epsilon,k,nuEff,nut,omega,p,p_rgh,Point ID,vtkValidPointMask,yPlus
0.2,0.0059,0.0005,0.200088,0.00013834,0.00013834,0.00013834,-1.7702e-05,0,0,0.000240266,0.267844,-5.7456e-08,0,0.267844,0,0,0,0,0,0,0,0.267844,-5.7456e-08,0,0.267844,0.999998,0.0059,4.72177e-09,-4.95262e-09,2.30868e-10,-0.00819716,0,0,0.00819716,0.00971654,0.000207511,0.000189089,4.0988e-07,544.572,-0.782803,-0.204014,59,1,0
0.2,0.006,0.0005,0.200091,0.000147484,0.000147484,0.000147484,-1.96981e-05,0,0,0.000256208,0.272153,-5.58479e-08,0,0.272153,0,0,0,0,0,0,0,0.272153,-5.58479e-08,0,0.272153,0.999998,0.006,4.95747e-09,-5.19094e-09,2.33486e-10,-0.00818445,0,0,0.00818445,0.00995422,0.000221226,0.000189137,4.57373e-07,528.471,-0.792613,-0.204014,60,1,0
0.2,0.0061,0.0005,0.200094,0.000156627,0.000156627,0.000156627,-2.16943e-05,0,0,0.000272152,0.276462,-5.42398e-08,0,0.276462,0,0,0,0,0,0,0,0.276462,-5.42398e-08,0,0.276462,0.999998,0.0061,5.19318e-09,-5.42926e-09,2.36103e-10,-0.00817175,0,0,0.00817175,0.0101919,0.00023494,0.000189184,5.04865e-07,512.369,-0.802423,-0.204014,61,1,0
0.2,0.0062,0.0005,0.200097,0.00016577,0.00016577,0.00016577,-2.36904e-05,0,0,0.000288098,0.280771,-5.26317e-08,0,0.280771,0,0,0,0,0,0,0,0.280771,-5.26317e-08,0,0.280771,0.999998,0.0062,5.42888e-09,-5.66759e-09,2.38721e-10,-0.00815904,0,0,0.00815904,0.0104296,0.000248655,0.000189232,5.52358e-07,496.268,-0.812233,-0.204014,62,1,0
0.2,0.0063,0.0005,0.2001,0.000174913,0.000174913,0.000174913,-2.56865e-05,0,0,0.000304046,0.28508,-5.10236e-08,0,0.28508,0,0,0,0,0,0,0,0.28508,-5.10236e-08,0,0.28508,0.999998,0.0063,5.66459e-09,-5.90591e-09,2.41338e-10,-0.00814633,0,0,0.00814633,0.0106673,0.00026237,0.000189279,5.9985e-07,480.166,-0.822043,-0.204014,63,1,0
0.2,0.0064,0.0005,0.200103,0.000184057,0.000184057,0.000184057,-2.76827e-05,0,0,0.000319995,0.289389,-4.94155e-08,0,0.289389,0,0,0,0,0,0,0,0.289389,-4.94155e-08,0,0.289389,0.999998,0.0064,5.90029e-09,-6.14424e-09,2.43956e-10,-0.00813363,0,0,0.00813363,0.010905,0.000276085,0.000189326,6.47342e-07,464.065,-0.831853,-0.204014,64,1,0
0.2,0.0065,0.0005,0.200106,0.0001932,0.0001932,0.0001932,-2.96788e-05,0,0,0.000335946,0.293698,-4.78075e-08,0,0.293698,0,0,0,0,0,0,0,0.293698,-4.78075e-08,0,0.293698,0.999998,0.0065,6.136e-09,-6.38256e-09,2.46573e-10,-0.00812092,0,0,0.00812092,0.0111426,0.0002898,0.000189374,6.94835e-07,447.963,-0.841663,-0.204014,65,1,0
0.2,0.0066,0.0005,0.200109,0.000202343,0.000202343,0.000202343,-3.16749e-05,0,0,0.000351897,0.298008,-4.61994e-08,0,0.298008,0,0,0,0,0,0,0,0.298008,-4.61994e-08,0,0.298008,0.999998,0.0066,6.3717e-09,-6.62088e-09,2.49191e-10,-0.00810822,0,0,0.00810822,0.0113803,0.000303515,0.000189421,7.42327e-07,431.862,-0.851473,-0.204014,66,1,0
0.2,0.0067,0.0005,0.200113,0.000212468,0.000212468,0.000212468,-3.40953e-05,0,0,0.000369582,0.302294,-4.44265e-08,0,0.302294,0,0,0,0,0,0,0,0.302294,-4.44265e-08,0,0.302294,0.999998,0.0067,6.59841e-09,-6.84989e-09,2.51485e-10,-0.0080955,0,0,0.0080955,0.0116223,0.000318702,0.000189479,8.00486e-07,417.602,-0.861282,-0.204013,67,1,0
0.2,0.0068,0.0005,0.200116,0.000224557,0.000224557,0.000224557,-3.73642e-05,0,0,0.000390734,0.306536,-4.23243e-08,0,0.306536,0,0,0,0,0,0,0,0.306536,-4.23243e-08,0,0.306536,0.999998,0.0068,6.80713e-09,-7.06025e-09,2.53132e-10,-0.00808278,0,0,0.00808278,0.0118728,0.000336835,0.000189559,8.79978e-07,407.028,-0.871088,-0.20401,68,1,0
0.2,0.0069,0.0005,0.20012,0.000236645,0.000236645,0.000236645,-4.0633e-05,0,0,0.00041189,0.310778,-4.0222e-08,0,0.310778,0,0,0,0,0,0,0,0.310778,-4.0222e-08,0,0.310778,0.999998,0.0069,7.01585e-09,-7.27062e-09,2.5478e-10,-0.00807005,0,0,0.00807005,0.0121233,0.000354967,0.000189639,9.59469e-07,396.453,-0.880895,-0.204006,69,1,0
0.2,0.007,0.0005,0.200123,0.000248734,0.000248733,0.000248733,-4.39019e-05,0,0,0.00043305,0.315019,-3.81197e-08,0,0.315019,0,0,0,0,0,0,0,0.315019,-3.81197e-08,0,0.315019,0.999998,0.007,7.22456e-09,-7.48098e-09,2.56427e-10,-0.00805733,0,0,0.00805733,0.0123737,0.0003731,0.000189718,1.03896e-06,385.878,-0.890701,-0.204003,70,1,0
0.2,0.0071,0.0005,0.200127,0.000260822,0.000260822,0.000260822,-4.71708e-05,0,0,0.000454213,0.319261,-3.60174e-08,0,0.319261,0,0,0,0,0,0,0,0.319261,-3.60174e-08,0,0.319261,0.999998,0.0071,7.43328e-09,-7.69135e-09,2.58074e-10,-0.00804461,0,0,0.00804461,0.0126242,0.000391233,0.000189798,1.11845e-06,375.304,-0.900508,-0.204,71,1,0
0.2,0.0072,0.0005,0.20013,0.00027291,0.00027291,0.00027291,-5.04396e-05,0,0,0.000475378,0.323503,-3.39151e-08,0,0.323503,0,0,0,0,0,0,0,0.323503,-3.39151e-08,0,0.323503,0.999998,0.0072,7.642e-09,-7.90171e-09,2.59722e-10,-0.00803188,0,0,0.00803188,0.0128747,0.000409365,0.000189877,1.19794e-06,364.729,-0.910314,-0.203996,72,1,0
0.2,0.0073,0.0005,0.200134,0.000284999,0.000284999,0.000284999,-5.37085e-05,0,0,0.000496546,0.327745,-3.18128e-08,0,0.327745,0,0,0,0,0,0,0,0.327745,-3.18128e-08,0,0.327745,0.999998,0.0073,7.85071e-09,-8.11207e-09,2.61369e-10,-0.00801916,0,0,0.00801916,0.0131252,0.000427498,0.000189957,1.27744e-06,354.155,-0.920121,-0.203993,73,1,0
0.2,0.0074,0.0005,0.200137,0.000297087,0.000297087,0.000297087,-5.69774e-05,0,0,0.000517715,0.331986,-2.97105e-08,0,0.331986,0,0,0,0,0,0,0,0.331986,-2.97105e-08,0,0.331986,0.999998,0.0074,8.05943e-09,-8.32244e-09,2.63016e-10,-0.00800643,0,0,0.00800643,0.0133757,0.000445631,0.000190036,1.35693e-06,343.58,-0.929927,-0.20399,74,1,0
0.2,0.0075,0.0005,0.200141,0.000309176,0.000309176,0.000309176,-6.02462e-05,0,0,0.000538886,0.336228,-2.76082e-08,0,0.336228,0,0,0,0,0,0,0,0.336228,-2.76082e-08,0,0.336228,0.999997,0.0075,8.26815e-09,-8.5328e-09,2.64664e-10,-0.00799371,0,0,0.00799371,0.0136262,0.000463763,0.000190116,1.43642e-06,333.005,-0.939734,-0.203986,75,1,0
0.2,0.0076,0.0005,0.200145,0.000324456,0.000324456,0.000324456,-6.51754e-05,0,0,0.000565741,0.340396,-2.5084e-08,0,0.340396,0,0,0,0,0,0,0,0.340396,-2.5084e-08,0,0.340396,0.999997,0.0076,8.38516e-09,-8.64796e-09,2.62807e-10,-0.00798098,0,0,0.00798098,0.0138879,0.000486684,0.000190238,1.55942e-06,325.72,-0.949543,-0.203985,76,1,0
0.2,0.0077,0.0005,0.200149,0.000339737,0.000339736,0.000339736,-7.01045e-05,0,0,0.000592602,0.344564,-2.25598e-08,0,0.344564,0,0,0,0,0,0,0,0.344564,-2.25598e-08,0,0.344564,0.999997,0.0077,8.50218e-09,-8.76312e-09,2.6095e-10,-0.00796825,0,0,0.00796825,0.0141497,0.000509605,0.000190362,1.68241e-06,318.436,-0.959352,-0.203985,77,1,0
0.2,0.0078,0.0005,0.200153,0.000355017,0.000355017,0.000355017,-7.50337e-05,0,0,0.000619469,0.348731,-2.00356e-08,0,0.348731,0,0,0,0,0,0,0,0.348731,-2.00356e-08,0,0.348731,0.999997,0.0078,8.61919e-09,-8.87827e-09,2.59094e-10,-0.00795552,0,0,0.00795552,0.0144114,0.000532525,0.000190484,1.80541e-06,311.151,-0.969161,-0.203984,78,1,0
0.2,0.0079,0.0005,0.200157,0.000370298,0.000370297,0.000370297,-7.99628e-05,0,0,0.00064634,0.352899,-1.75113e-08,0,0.352899,0,0,0,0,0,0,0,0.352899,-1.75113e-08,0,0.352899,0.999997,0.0079,8.73621e-09,-8.99343e-09,2.57237e-10,-0.00794279,0,0,0.00794279,0.0146731,0.000555446,0.000190608,1.9284e-06,303.866,-0.97897,-0.203983,79,1,0
0.2,0.008,0.0005,0.200161,0.000385578,0.000385578,0.000385578,-8.4892e-05,0,0,0.000673214,0.357067,-1.49871e-08,0,0.357067,0,0,0,0,0,0,0,0.357067,-1.49871e-08,0,0.357067,0.999997,0.008,8.85322e-09,-9.10859e-09,2.5538e-10,-0.00793006,0,0,0.00793006,0.0149348,0.000578367,0.00019073,2.0514e-06,296.581,-0.988779,-0.203982,80,1,0
0.2,0.0081,0.0005,0.200165,0.000400859,0.000400858,0.000400858,-8.98211e-05,0,0,0.000700093,0.361235,-1.24629e-08,0,0.361235,0,0,0,0,0,0,0,0.361235,-1.24629e-08,0,0.361235,0.999997,0.0081,8.97024e-09,-9.22374e-09,2.53524e-10,-0.00791733,0,0,0.00791733,0.0151966,0.000601288,0.000190854,2.17439e-06,289.297,-0.998588,-0.203981,81,1,0
0.2,0.0082,0.0005,0.200169,0.000416139,0.000416139,0.000416139,-9.47502e-05,0,0,0.000726975,0.365402,-9.93865e-09,0,0.365402,0,0,0,0,0,0,0,0.365402,-9.93865e-09,0,0.365402,0.999997,0.0082,9.08725e-09,-9.3389e-09,2.51667e-10,-0.00790461,0,0,0.00790461,0.0154583,0.000624208,0.000190976,2.29739e-06,282.012,-1.0084,-0.20398,82,1,0
0.2,0.0083,0.0005,0.200173,0.000431419,0.000431419,0.000431419,-9.96794e-05,0,0,0.000753859,0.36957,-7.41442e-09,0,0.36957,0,0,0,0,0,0,0,0.36957,-7.41442e-09,0,0.36957,0.999997,0.0083,9.20427e-09,-9.45406e-09,2.4981e-10,-0.00789188,0,0,0.00789188,0.01572,0.000647129,0.000191099,2.42038e-06,274.727,-1.01821,-0.20398,83,1,0
0.2,0.0084,0.0005,0.200177,0.000448893,0.000448893,0.000448893,-0.000105937,0,0,0.000784689,0.373683,-4.8582e-09,0,0.373683,0,0,0,0,0,0,0,0.373683,-4.8582e-09,0,0.373683,0.999997,0.0084,9.24245e-09,-9.49618e-09,2.53743e-10,-0.00787915,0,0,0.00787915,0.0159871,0.000673339,0.000191259,2.58012e-06,268.821,-1.02802,-0.203981,84,1,0
0.2,0.0085,0.0005,0.200181,0.000467464,0.000467463,0.000467463,-0.000112859,0,0,0.000817498,0.377769,-2.28595e-09,0,0.377769,0,0,0,0,0,0,0,0.377769,-2.28595e-09,0,0.377769,0.999997,0.0085,9.24123e-09,-9.50178e-09,2.60572e-10,-0.00786643,0,0,0.00786643,0.016257,0.000701195,0.000191437,2.75824e-06,263.603,-1.03783,-0.203983,85,1,0
0.2,0.0086,0.0005,0.200185,0.000486034,0.000486034,0.000486034,-0.000119781,0,0,0.000850314,0.381855,2.86282e-10,0,0.381855,0,0,0,0,0,0,0,0.381855,2.86282e-10,0,0.381855,0.999997,0.0086,9.24e-09,-9.50739e-09,2.674e-10,-0.00785371,0,0,0.00785371,0.0165268,0.00072905,0.000191616,2.93635e-06,258.386,-1.04764,-0.203986,86,1,0
0.2,0.0087,0.0005,0.20019,0.000504604,0.000504604,0.000504604,-0.000126704,0,0,0.000883136,0.38594,2.85851e-09,0,0.38594,0,0,0,0,0,0,0,0.38594,2.85851e-09,0,0.38594,0.999997,0.0087,9.23877e-09,-9.51299e-09,2.74228e-10,-0.00784099,0,0,0.00784099,0.0167966,0.000756905,0.000191794,3.11446e-06,253.168,-1.05745,-0.203988,87,1,0
0.2,0.0088,0.0005,0.200194,0.000523175,0.000523174,0.000523174,-0.000133626,0,0,0.000915964,0.390026,5.43074e-09,0,0.390026,0,0,0,0,0,0,0,0.390026,5.43074e-09,0,0.390026,0.999997,0.0088,9.23755e-09,-9.51859e-09,2.81056e-10,-0.00782827,0,0,0.00782827,0.0170665,0.00078476,0.000191972,3.29258e-06,247.951,-1.06727,-0.203991,88,1,0
0.2,0.0089,0.0005,0.200199,0.000541745,0.000541745,0.000541745,-0.000140548,0,0,0.000948797,0.394112,8.00297e-09,0,0.394112,0,0,0,0,0,0,0,0.394112,8.00297e-09,0,0.394112,0.999997,0.0089,9.23632e-09,-9.5242e-09,2.87884e-10,-0.00781555,0,0,0.00781555,0.0173363,0.000812615,0.00019215,3.47069e-06,242.734,-1.07708,-0.203993,89,1,0
0.2,0.009,0.0005,0.200203,0.000560315,0.000560315,0.000560315,-0.00014747,0,0,0.000981635,0.398198,1.05752e-08,0,0.398198,0,0,0,0,0,0,0,0.398198,1.05752e-08,0,0.398198,0.999997,0.009,9.23509e-09,-9.5298e-09,2.94712e-10,-0.00780282,0,0,0.00780282,0.0176062,0.000840471,0.000192328,3.6488e-06,237.516,-1.08689,-0.203996,90,1,0
0.2,0.0091,0.0005,0.200208,0.000578886,0.000578885,0.000578885,-0.000154392,0,0,0.00101448,0.402283,1.31474e-08,0,0.402283,0,0,0,0,0,0,0,0.402283,1.31474e-08,0,0.402283,0.999997,0.0091,9.23387e-09,-9.5354e-09,3.01541e-10,-0.0077901,0,0,0.0077901,0.017876,0.000868326,0.000192506,3.82691e-06,232.299,-1.0967,-0.203998,91,1,0
0.2,0.0092,0.0005,0.200212,0.000598525,0.000598525,0.000598525,-0.000162051,0,0,0.00104927,0.406338,1.57086e-08,0,0.406338,0,0,0,0,0,0,0,0.406338,1.57086e-08,0,0.406338,0.999998,0.0092,9.19832e-09,-9.50997e-09,3.11647e-10,-0.00777739,0,0,0.00777739,0.0181469,0.000897785,0.000192706,4.0269e-06,227.533,-1.10652,-0.204,92,1,0
0.2,0.0093,0.0005,0.200217,0.000620304,0.000620303,0.000620303,-0.000171182,0,0,0.00108795,0.410333,1.82477e-08,0,0.410333,0,0,0,0,0,0,0,0.410333,1.82477e-08,0,0.410333,0.999998,0.0093,9.09414e-09,-9.42245e-09,3.2831e-10,-0.00776469,0,0,0.00776469,0.01842,0.000930453,0.00019295,4.27061e-06,223.67,-1.11633,-0.204,93,1,0
0.2,0.0094,0.0005,0.200221,0.000642082,0.000642082,0.000642082,-0.000180314,0,0,0.00112664,0.414327,2.07867e-08,0,0.414327,0,0,0,0,0,0,0,0.414327,2.07867e-08,0,0.414327,0.999998,0.0094,8.98997e-09,-9.33494e-09,3.44973e-10,-0.00775198,0,0,0.00775198,0.018693,0.00096312,0.000193194,4.51433e-06,219.808,-1.12613,-0.204,94,1,0
0.2,0.0095,0.0005,0.200226,0.00066386,0.00066386,0.00066386,-0.000189445,0,0,0.00116534,0.418321,2.33257e-08,0,0.418321,0,0,0,0,0,0,0,0.418321,2.33257e-08,0,0.418321,0.999998,0.0095,8.88579e-09,-9.24742e-09,3.61636e-10,-0.00773928,0,0,0.00773928,0.0189661,0.000995787,0.000193437,4.75805e-06,215.945,-1.13594,-0.203999,95,1,0
0.2,0.0096,0.0005,0.200231,0.000685639,0.000685639,0.000685639,-0.000198577,0,0,0.00120405,0.422315,2.58648e-08,0,0.422315,0,0,0,0,0,0,0,0.422315,2.58648e-08,0,0.422315,0.999998,0.0096,8.78161e-09,-9.15991e-09,3.78299e-10,-0.00772658,0,0,0.00772658,0.0192392,0.00102846,0.000193681,5.00177e-06,212.083,-1.14576,-0.203999,96,1,0
0.2,0.0097,0.0005,0.200236,0.000707417,0.000707417,0.000707417,-0.000207708,0,0,0.00124276,0.42631,2.84039e-08,0,0.42631,0,0,0,0,0,0,0,0.42631,2.84039e-08,0,0.42631,0.999998,0.0097,8.67743e-09,-9.0724e-09,3.94962e-10,-0.00771388,0,0,0.00771388,0.0195122,0.00106112,0.000193925,5.24549e-06,208.22,-1.15557,-0.203999,97,1,0
0.2,0.0098,0.0005,0.200241,0.000729196,0.000729195,0.000729196,-0.00021684,0,0,0.00128148,0.430304,3.09429e-08,0,0.430304,0,0,0,0,0,0,0,0.430304,3.09429e-08,0,0.430304,0.999998,0.0098,8.57325e-09,-8.98488e-09,4.11625e-10,-0.00770118,0,0,0.00770118,0.0197853,0.00109379,0.000194169,5.48921e-06,204.358,-1.16537,-0.203999,98,1,0
0.2,0.0099,0.0005,0.200245,0.000750974,0.000750973,0.000750974,-0.000225971,0,0,0.00132021,0.434298,3.3482e-08,0,0.434298,0,0,0,0,0,0,0,0.434298,3.3482e-08,0,0.434298,0.999998,0.0099,8.46908e-09,-8.89737e-09,4.28288e-10,-0.00768848,0,0,0.00768848,0.0200584,0.00112646,0.000194412,5.73293e-06,200.495,-1.17518,-0.203999,99,1,0
0.2,0.01,0.0005,0.20025,0.000772752,0.000772752,0.000772752,-0.000235103,0,0,0.00135894,0.438292,3.6021e-08,0,0.438292,0,0,0,0,0,0,0,0.438292,3.6021e-08,0,0.438292,0.999998,0.01,8.3649e-09,-8.80985e-09,4.44951e-10,-0.00767577,0,0,0.00767577,0.0203314,0.00115913,0.000194656,5.97665e-06,196.633,-1.18499,-0.203999,100,1,0
0.2,0.0101,0.0005,0.200255,0.000797466,0.000797465,0.000797466,-0.000246495,0,0,0.00140307,0.442185,3.82383e-08,0,0.442185,0,0,0,0,0,0,0,0.442185,3.82383e-08,0,0.442185,0.999999,0.0101,8.12562e-09,-8.55876e-09,4.33141e-10,-0.00766311,0,0,0.00766311,0.0206015,0.0011962,0.000194973,6.29411e-06,193.689,-1.19481,-0.203999,101,1,0
0.2,0.0102,0.0005,0.200261,0.000822178,0.000822178,0.000822179,-0.000257887,0,0,0.00144722,0.446078,4.04556e-08,0,0.446078,0,0,0,0,0,0,0,0.446078,4.04556e-08,0,0.446078,0.999999,0.0102,7.88634e-09,-8.30767e-09,4.21332e-10,-0.00765045,0,0,0.00765045,0.0208716,0.00123326,0.000195291,6.61157e-06,190.746,-1.20461,-0.203999,102,1,0
0.2,0.0103,0.0005,0.200266,0.000846892,0.000846891,0.000846892,-0.000269279,0,0,0.00149137,0.449971,4.26729e-08,0,0.449971,0,0,0,0,0,0,0,0.449971,4.26729e-08,0,0.449971,0.999999,0.0103,7.64706e-09,-8.05658e-09,4.09522e-10,-0.00763779,0,0,0.00763779,0.0211417,0.00127033,0.000195608,6.92904e-06,187.802,-1.21442,-0.203998,103,1,0
0.2,0.0104,0.0005,0.200271,0.000871605,0.000871604,0.000871605,-0.000280671,0,0,0.00153553,0.453864,4.48902e-08,0,0.453864,0,0,0,0,0,0,0,0.453864,4.48902e-08,0,0.453864,0.999999,0.0104,7.40778e-09,-7.80549e-09,3.97712e-10,-0.00762513,0,0,0.00762513,0.0214117,0.0013074,0.000195926,7.2465e-06,184.859,-1.22423,-0.203998,104,1,0
0.2,0.0105,0.0005,0.200276,0.000896318,0.000896317,0.000896318,-0.000292064,0,0,0.0015797,0.457756,4.71075e-08,0,0.457756,0,0,0,0,0,0,0,0.457756,4.71075e-08,0,0.457756,0.999999,0.0105,7.1685e-09,-7.5544e-09,3.85902e-10,-0.00761247,0,0,0.00761247,0.0216818,0.00134447,0.000196243,7.56396e-06,181.915,-1.23404,-0.203998,105,1,0
0.2,0.0106,0.0005,0.200281,0.000921031,0.000921031,0.000921031,-0.000303456,0,0,0.00162388,0.461649,4.93248e-08,0,0.461649,0,0,0,0,0,0,0,0.461649,4.93248e-08,0,0.461649,0.999999,0.0106,6.92922e-09,-7.30331e-09,3.74092e-10,-0.00759981,0,0,0.00759981,0.0219519,0.00138154,0.000196561,7.88143e-06,178.972,-1.24385,-0.203998,106,1,0
0.2,0.0107,0.0005,0.200287,0.000945744,0.000945744,0.000945744,-0.000314848,0,0,0.00166806,0.465542,5.15421e-08,0,0.465542,0,0,0,0,0,0,0,0.465542,5.15421e-08,0,0.465542,0.999999,0.0107,6.68994e-09,-7.05222e-09,3.62283e-10,-0.00758715,0,0,0.00758715,0.0222219,0.00141861,0.000196878,8.19889e-06,176.028,-1.25366,-0.203997,107,1,0
0.2,0.0108,0.0005,0.200292,0.000970457,0.000970457,0.000970457,-0.00032624,0,0,0.00171225,0.469435,5.37594e-08,0,0.469435,0,0,0,0,0,0,0,0.469435,5.37594e-08,0,0.469435,0.999999,0.0108,6.45067e-09,-6.80113e-09,3.50473e-10,-0.00757449,0,0,0.00757449,0.022492,0.00145568,0.000197195,8.51635e-06,173.085,-1.26348,-0.203997,108,1,0
0.2,0.0109,0.0005,0.200297,0.000996825,0.000996824,0.000996825,-0.000339011,0,0,0.00175952,0.473254,5.54114e-08,0,0.473254,0,0,0,0,0,0,0,0.473254,5.54114e-08,0,0.473254,1,0.0109,6.15311e-09,-6.50503e-09,3.51929e-10,-0.00756184,0,0,0.00756184,0.0227574,0.00149524,0.000197564,8.88517e-06,170.581,-1.27323,-0.203943,109,1,0
0.2,0.011,0.0005,0.200303,0.00102402,0.00102402,0.00102402,-0.000352471,0,0,0.00180834,0.477035,5.67807e-08,0,0.477035,0,0,0,0,0,0,0,0.477035,5.67807e-08,0,0.477035,1,0.011,5.82641e-09,-6.18642e-09,3.60017e-10,-0.0075492,0,0,0.0075492,0.0230205,0.00153603,0.000197959,9.27967e-06,168.297,-1.28296,-0.203861,110,1,0
0.2,0.0111,0.0005,0.200308,0.00105122,0.00105121,0.00105121,-0.000365931,0,0,0.00185717,0.480817,5.81501e-08,0,0.480817,0,0,0,0,0,0,0,0.480817,5.81501e-08,0,0.480817,1,0.0111,5.49972e-09,-5.86781e-09,3.68105e-10,-0.00753656,0,0,0.00753656,0.0232837,0.00157682,0.000198353,9.67417e-06,166.013,-1.29269,-0.20378,111,1,0
0.2,0.0112,0.0005,0.200314,0.00107841,0.00107841,0.00107841,-0.000379391,0,0,0.001906,0.484599,5.95195e-08,0,0.484599,0,0,0,0,0,0,0,0.484599,5.95195e-08,0,0.484599,1,0.0112,5.17302e-09,-5.5492e-09,3.76194e-10,-0.00752392,0,0,0.00752392,0.0235468,0.00161761,0.000198748,1.00687e-05,163.729,-1.30242,-0.203698,112,1,0
0.2,0.0113,0.0005,0.20032,0.00110561,0.0011056,0.00110561,-0.000392852,0,0,0.00195485,0.488381,6.08888e-08,0,0.488381,0,0,0,0,0,0,0,0.488381,6.08888e-08,0,0.488381,1.00001,0.0113,4.84632e-09,-5.2306e-09,3.84282e-10,-0.00751128,0,0,0.00751128,0.0238099,0.00165841,0.000199142,1.04632e-05,161.445,-1.31215,-0.203617,113,1,0
0.2,0.0114,0.0005,0.200325,0.0011328,0.0011328,0.0011328,-0.000406312,0,0,0.0020037,0.492163,6.22582e-08,0,0.492163,0,0,0,0,0,0,0,0.492163,6.22582e-08,0,0.492163,1.00001,0.0114,4.51963e-09,-4.91199e-09,3.92371e-10,-0.00749864,0,0,0.00749864,0.024073,0.0016992,0.000199537,1.08577e-05,159.161,-1.32188,-0.203535,114,1,0
0.2,0.0115,0.0005,0.200331,0.00116,0.00115999,0.00115999,-0.000419772,0,0,0.00205255,0.495944,6.36275e-08,0,0.495944,0,0,0,0,0,0,0,0.495944,6.36275e-08,0,0.495944,1.00001,0.0115,4.19293e-09,-4.59338e-09,4.00459e-10,-0.007486,0,0,0.007486,0.0243361,0.00173999,0.000199931,1.12522e-05,156.877,-1.33161,-0.203454,115,1,0
0.2,0.0116,0.0005,0.200337,0.00118719,0.00118719,0.00118719,-0.000433232,0,0,0.00210142,0.499726,6.49968e-08,0,0.499726,0,0,0,0,0,0,0,0.499726,6.49968e-08,0,0.499726,1.00001,0.0116,3.86624e-09,-4.27478e-09,4.08548e-10,-0.00747336,0,0,0.00747336,0.0245992,0.00178078,0.000200326,1.16467e-05,154.593,-1.34134,-0.203372,116,1,0
0.2,0.0117,0.0005,0.200343,0.00121502,0.00121502,0.00121502,-0.000447265,0,0,0.00215148,0.503468,6.61987e-08,0,0.503468,0,0,0,0,0,0,0,0.503468,6.61987e-08,0,0.503468,1.00001,0.0117,3.47686e-09,-3.90713e-09,4.30266e-10,-0.00746073,0,0,0.00746073,0.0248582,0.00182253,0.000200746,1.20668e-05,152.469,-1.35108,-0.203305,117,1,0
0.2,0.0118,0.0005,0.200348,0.00124411,0.00124411,0.00124411,-0.000462444,0,0,0.00220393,0.507131,6.70654e-08,0,0.507131,0,0,0,0,0,0,0,0.507131,6.70654e-08,0,0.507131,1.00001,0.0118,2.96215e-09,-3.4414e-09,4.79245e-10,-0.00744812,0,0,0.00744812,0.0251088,0.00186617,0.000201217,1.25381e-05,150.663,-1.36086,-0.203265,118,1,0
0.2,0.0119,0.0005,0.200354,0.00127321,0.0012732,0.0012732,-0.000477622,0,0,0.00225638,0.510793,6.79322e-08,0,0.510793,0,0,0,0,0,0,0,0.510793,6.79322e-08,0,0.510793,1.00001,0.0119,2.44744e-09,-2.97566e-09,5.28223e-10,-0.00743551,0,0,0.00743551,0.0253595,0.00190981,0.000201689,1.30094e-05,148.857,-1.37063,-0.203226,119,1,0
0.2,0.012,0.0005,0.20036,0.0013023,0.0013023,0.0013023,-0.0004928,0,0,0.00230885,0.514455,6.87989e-08,0,0.514455,0,0,0,0,0,0,0,0.514455,6.87989e-08,0,0.514455,1.00001,0.012,1.93274e-09,-2.50993e-09,5.77202e-10,-0.0074229,0,0,0.0074229,0.0256101,0.00195344,0.00020216,1.34807e-05,147.051,-1.3804,-0.203187,120,1,0
0.2,0.0121,0.0005,0.200366,0.00133139,0.00133139,0.00133139,-0.000507979,0,0,0.00236132,0.518117,6.96657e-08,0,0.518117,0,0,0,0,0,0,0,0.518117,6.96657e-08,0,0.518117,1.00001,0.0121,1.41803e-09,-2.0442e-09,6.2618e-10,-0.00741029,0,0,0.00741029,0.0258608,0.00199708,0.000202631,1.3952e-05,145.246,-1.39017,-0.203148,121,1,0
0.2,0.0122,0.0005,0.200372,0.00136048,0.00136048,0.00136048,-0.000523157,0,0,0.0024138,0.52178,7.05325e-08,0,0.52178,0,0,0,0,0,0,0,0.52178,7.05325e-08,0,0.52178,1.00001,0.0122,9.03316e-10,-1.57847e-09,6.75159e-10,-0.00739767,0,0,0.00739767,0.0261114,0.00204072,0.000203103,1.44233e-05,143.44,-1.39994,-0.203108,122,1,0
0.2,0.0123,0.0005,0.200378,0.00138958,0.00138957,0.00138957,-0.000538335,0,0,0.00246629,0.525442,7.13992e-08,0,0.525442,0,0,0,0,0,0,0,0.525442,7.13992e-08,0,0.525442,1.00001,0.0123,3.88602e-10,-1.11274e-09,7.24138e-10,-0.00738506,0,0,0.00738506,0.0263621,0.00208436,0.000203574,1.48946e-05,141.634,-1.40971,-0.203069,123,1,0
